AFID,AName
347892,Harvard University
521467,University of Cambridge
189043,Yale University
765218,UCL
430156,Duke University
874503,University of Toronto
295681,Stanford University
610239,MIT
352964,Imperial College London
187345,California Institute of Technology
943871,University of Michigan
506192,Newyork University
219784,CMU
637518,Columbia University
894765,University of Oxford
120384,Johns Hopkins University
475619,University College London
856341,UCLA
364098,University of Pennsylvania
512637,Princeton University
908476,Cornell University
273591,Northwestern University
649802,University of Melbourne
781345,University of Sydney
430967,University of British Columbia
